"R35","301010088","1"
"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12","301010140","12"
"R50, R57","301010170","2"
"R53, R76, R81, R85, R86, R91, R93, R96, R98","301010221","9"
"R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R31, R32, R33, R34, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R66, R67, R68, R69, R70, R71, R72, R73, R74, R78, R79, R88, R90, R100, R106, R107","301010292","49"
"R48, R54, R58, R59, R60, R61, R99","301010293","7"
"R80, R82, R83, R84, R92, R94, R95, R97","301010298","8"
"R30, R49, R55, R101, R102, R103, R104","301010299","7"
"R51","301010300","1"
"C2, C3, C5, C6, C8, C9, C11, C12, C14, C15, C16, C17, C18, C19, C20, C23, C24, C25, C26, C27, C28, C30, C31, C32, C33, C34, C35, C36, C38, C39, C42, C43, C44","302010138","33"
"C21, C22","302010142","2"
"C13","302020006","1"
"C1, C4, C7, C10, C29, C37, C45","302030059","7"
"L1, L2","303010016","2"
"L3","303030006","1"
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","304020021","18"
"D19, D20","304040011","2"
"Y2","306010014","1"
"Y1","306010054","1"
"SW1","311020017","1"
"JP1","320010007","1"
"CN2, CN3, CN4, CN5, CN8, CN9","320030060","6"
"J1, J2, J3, J4","320110028","4"
"DC1","320120003","1"
"U4","FT232RL","1"
"U1, U2","L298P","2"
"U6, U7","TD1410","2"
"U3","DSPIC33FJ128MC804-I/PT","1"
